Job Title,Job URL,Company,Location,Job Description,required_skills
IT Asset Management,https://id.jobstreet.com/id/job/91469746?type=standard&ref=search-standalone&origin=cardTitle#sol=bc589288abdd8152d2891f95a9a3ab86578bb474,PT Sinergi Daya Mitra,Jakarta Raya,"About the role | We are seeking an experienced IT Asset Management professional to join our dynamic team at PT Sinergi Daya Mitra' in Jakarta. In this contract position, you will be responsible for managing the lifecycle of IT assets from procurement, inventory, and utilization, to disposal while supporting budgeting, cost allocation, and operational monitoring across the organization. | Responsibilities | Manage the movement of IT assets in and out of the warehouse. | Verify and perform bulk uploads of IT Asset Databases into the system. | Prepare and maintain IT Asset Database to support budgeting and cost allocation processes. | Update and monitor IT asset budget usage on a regular basis. | Monitor Helpdesk tickets related to IT assets. | Follow up on BAU (Business As Usual) IT asset activities, including hardware issues and requests. | Conduct and follow up on IT asset stock opname (inventory checks). | Understand and execute IT asset auction and disposal processes. | Requirement | Proven experience in IT asset management or inventory management. | Ability to work independently and collaboratively within a team. | Good understanding of asset inventory systems and reporting. | Detail-oriented, with strong analytical and data management skills. | About us | PT Sinergi Daya Mitra is a leading provider of information and communication technology solutions in Indonesia. With a team of highly skilled professionals, we deliver innovative and tailored services to our clients across various industries. Our mission is to empower businesses through the strategic use of technology, enabling them to achieve their goals and stay ahead of the curve. | Apply now for this exciting opportunity to join our team and contribute to the success of PT Sinergi Daya Mitra.",[]
IT Quality Assurance Automation,https://id.jobstreet.com/id/job/91290231?type=standard&ref=search-standalone&origin=cardTitle#sol=cedbb033c358df16071cf750e889ee2507002f42,PT Nawa Data Solutions,Jakarta Pusat,"PERHATIAN PARA TESTER APLIKASI DI JAKARTA, TANGERANG DAN SEKITARNYA! | Anda menyukai keteraturan, kerapihan, dan detail dalam pekerjaan? Anda Kritis dan berkomitmen dalam improvement? Ingin memiliki portofolio mengerjakan project di Perbankan/BUMN berskala Nasional dan International? | Jadilah IT Quality Assurance di PT. Nawa Data Solutions | hanya jika | Anda : | Memiliki standar kualitas tinggi | Memiliki ketelitian yang tinggi | Mampu berpikir “out of the box” | Memahami flow perancangan aplikasi dan mampu menerjemahkannya ke dalam script test | Dapat bekerja secara individu maupun tim | Disiplin dalam menyelesaikan tugas dan pekerjaan secara tepat waktu | Tanggung jawab : | Memastikan aplikasi berjalan dengan baik | Memahami dokumen perancangan system baik fungsional maupun teknikal | Menerjemahkan dokumen perancangan system ke dalam test script dan dokumen pengujian untuk memastikan kinerja aplikasi | Memastikan aplikasi memenuhi standar kualitas yang sudah ditetapkan dalam dokumen perancangan system | Mampu berinteraksi dan bekerja sama dengan tim developer untuk peningkatan kualitas aplikasi sesuai kebutuhan user | Monitoring dan kontrol berkala terhadap task-task yang sedang di kerjakan | Persyaratan : | Pengalaman di bidang IT Quality Assurance Automation minimal 3 tahun | Pendidikan Minimal S1 dengan IPK minimal 2,75 di jurusan Manajemen Informatika / Sistem Informasi / Teknik Informatika | Mampu mengoperasikan automation testing (katalon) manual testing | Memiliki pengalaman di aplikasi OPICS / MUREX / GUAVA atau Treasury Management System sejenisnya. | Memahami QTest | Mampu menggunakan SQL Server dan memahami SQL Statement | Memahami dan mampu mengoperasikan AS400 | Mau belajar dan menyukai tantangan | Bersedia mengerjakan project banking | Nawa Data merupakan perusahaan penyedia solusi yang terutama bergerak di bidang Financial Service Industry dan saat ini dipercaya oleh : | Indonesia’s Top 10 Banks (based on Assets) & Bank BUKU IV | The Largest Bank in South East Asia | Indonesia’s Largest Automotive Financing Company | 150 Years Old Bank in Indonesia | Other National and Multinational Companies","[""SQL""]"
5G Core Design Engineer,https://id.jobstreet.com/id/job/91487148?type=standard&ref=search-standalone&origin=cardTitle#sol=f1e17f30fb29862469537e3c59d91792e754af66,PT Eka Mas Republik,Jakarta Raya,"Becoming a leading Internet Service Provider business, MyRepublic a member of Sinar Mas, subsidiaries of PT Dian Swastatika Sentosa Tbk, currently are looking for potential candidate to be employed as | 5G Core Design Engineer | with the following details: | Bachelors Degree in Telecommunications, Electrical Engineering, Computer Science, or related field. | Experienced min. 2  years in Telco/ ISP environment | Posses strong knowledge & experience in designing, deploying, and optimizing cellular core network | Knowledge in TCP/IP and routing protocol | Multivendor knowledge and experience i.e. Huawei and ZTE Core Network equipment is highly preffered | All confidentiality of submitted applicant data is the company's priority. Only shortlisted candidates will be notified.","[""Routing""]"
IT Assistant Manager (Web Programmer & Network Specialist),https://id.jobstreet.com/id/job/91299457?type=standard&ref=search-standalone&origin=cardTitle#sol=b103191da7792c41e73a9e607d9566f65ab8f7b4,Perusahaan Dirahasiakan,Jakarta Utara,"Deskripsi Pekerjaan | Kami mencari IT Assistant Manager yang memiliki kemampuan pengembangan aplikasi web serta pemahaman mendalam terhadap jaringan, keamanan sistem, dan kebutuhan IT di lingkungan manufaktur. Posisi ini akan berperan penting dalam mengembangkan sistem internal, menjaga stabilitas infrastruktur IT, serta memastikan keamanan data dan jaringan di seluruh area pabrik. | Tanggung Jawab Utama | A. Web-Based System Development | • Mengembangkan aplikasi berbasis web menggunakan PHP Native dan Laravel Framework. | • Mendesain dan mengelola database (SQL/RDBMS) dengan performa optimal. | • Memahami dan menerapkan alur proses bisnis manufaktur ke dalam sistem aplikasi. | • Melakukan troubleshooting, debugging, dan maintenance aplikasi internal perusahaan. | • Berkolaborasi dengan tim internal (produksi, QC, HR, dan lainnya) untuk analisis kebutuhan dan pengembangan fitur baru. | • Membuat dokumentasi teknis dan panduan pengguna (user guide) untuk sistem yang dikembangkan. | • Menerapkan best practice software development, termasuk keamanan data dan optimasi performa sistem. | B. Network, Hardware, & IT Infrastructure | • Mengelola dan memonitor jaringan LAN/WAN, server, dan perangkat jaringan (router, switch, access point, firewall). | • Menangani troubleshooting hardware, printer, CCTV, dan perangkat produksi yang terhubung ke sistem. | • Mengimplementasikan dan memastikan keamanan jaringan (cybersecurity, firewall rules, access control). | • Mengatur backup data rutin, pemeliharaan server, serta koordinasi dengan vendor IT terkait. | • Mendukung sistem ERP/MES/Database Produksi yang berjalan di lingkungan manufaktur. | Kualifikasi | • Pendidikan minimal S1 Teknik Informatika / Sistem Informasi / Ilmu Komputer atau bidang terkait. | • Pengalaman minimal 2 tahun di bidang pengembangan web atau sistem IT di lingkungan industri/manufaktur. | • Menguasai PHP Native, Laravel, dan SQL (RDBMS). | • Memahami konsep MVC framework dan REST API. | • Memiliki pemahaman baik tentang business process dan alur kerja aplikasi manufaktur. | • Terbiasa bekerja di bawah tekanan dan mampu menyelesaikan proyek sesuai target waktu. | • WAJIB melampirkan portofolio aplikasi web yang pernah dikembangkan. | Keahlian Tambahan (Nilai Plus) | • Menguasai JavaScript, jQuery, AJAX, HTML5, CSS3, atau framework frontend (Vue.js / React.js). | • Familiar dengan version control system (Git). | • Memahami Linux server environment dan proses deployment aplikasi web. | • Pengalaman dalam automated testing dan basic UI/UX design. | • Pengetahuan tentang sistem keamanan jaringan, firewall, dan monitoring tools (mis. Zabbix, PRTG, Wireshark). | • Pengalaman mendukung integrasi sistem produksi (mis. PLC, OPC-UA, MES, SAP). | Karakter Pribadi yang Dicari | • Proaktif, solutif, dan memiliki kemampuan analisis yang kuat. | • Disiplin, bertanggung jawab, serta mampu bekerja secara mandiri maupun dalam tim. | • Memiliki komunikasi yang baik dengan tim produksi dan manajemen. | Note: untuk penempatan di Pantai Indah Kapuk, Jakarta Utara","[""SQL"", ""JavaScript"", ""PHP"", ""React"", ""Vue"", ""UI/UX"", ""Laravel"", ""Linux"", ""Git"", ""API"", ""REST API"", ""Troubleshooting""]"
IT SUPPORT,https://id.jobstreet.com/id/job/91800508?type=standard&ref=search-standalone&origin=cardTitle#sol=a205d0e25022673a7cfb8387e6afa40d21453fe7,PT. Mustika Citra Rasa,Jakarta Raya,"Melakukan monitoring, memecahkan permasalahan tentang permasalahan pada perangkat lunak atau perangkat keras. | Melakukan monitoring, memecahkan permasalahan tentang permasalahan internet atau jaringan. | Bekerja sama dengan berbagai departemen untuk memberikan solusi terkait permasalahan yang terkait pada IT Support, server di kantor, dan server di cloud. | Kualifikasi : | Pendidikan Minimal D3 Teknik Informatika / Teknik Komputer / Sistem Informasi | Memiliki pengalaman di bidang IT Support di F&B, Retail, atau Hospitality. | Pengalaman di sistem operasi Windows, hosting web, Sistem Operasi Linux, dan Google Apps | Perawatan panel kontrol server ataupun piranti jaringan | Akrab dengan perangkat keras PC, Printer, Pemindai, Periferal Komputer, NAS, Mesin POS | Memahami Konektivitas PC user – Ethernet, TCP / IP, Switch, Router, Firewall, dan VPN | Berpengalaman di Server (Hardware/Software) | Kemampuan untuk mengkomunikasikan informasi teknis baik lisan maupun tulisan | Diutamakan yang memahami Sistem Operasi Linux | Penempatan kerja Kantor Pusat | Holland Bakery Jakarta Utara","[""Linux""]"
Assistant MIS Manager,https://id.jobstreet.com/id/job/91523251?type=standard&ref=search-standalone&origin=cardTitle#sol=c2f47a397027c79ded210cd6c88fdc48a5579705,PT. Datascrip,Jakarta Utara,"Tugas dan tanggung jawab: | Merancang, mengimplementasikan, dan mengelola arsitektur infrastruktur (jaringan, | server | , | cloud, storage, database | ) yang sesuai dengan visi dan kebutuhan operasional perusahaan. | Memastikan layanan IT selalu mendukung proses bisnis perusahaan tanpa adanya gangguan | Mengawasi dan mengarahkan semua pekerjaan/tanggung jawab perbaikan PC/ | Software | yang dikerjakan staff IT | Melakukan pemeliharaan dan pengembangan sistem infrastruktur IT | Melakukan evaluasi kinerja tim | Kualifikasi: | Pendidikan minimal. S1, jurusan | Computer Science, Computer System, Computer Technology, Informatics Engineering, Information Management, Information System, Information Technology | Memiliki pengalaman minimal 1 tahun di posisi yang sama/level supervisor | Memiliki komunikasi yang baik",[]
Functional Analyst - Odoo,https://id.jobstreet.com/id/job/91639816?type=standard&ref=search-standalone&origin=cardTitle#sol=7d37b2535addd0a4f064a623ee948bcca36471aa,PT. Metrocomjaddi Technology,Jakarta Raya,"About Metrocom Jaddi Technology | We aim to be a growth catalyst in our community, building collaborations between individuals and enterprises, based on trust. Our mission is to empower employees, elevate clients and enhance our business partners. Together, we will deliver. | Why join Metrocom Jaddi Technology? | There are many good reasons, but they can be summed up to 3: | - | Employee Focus: | your skill growth and career growth matters to us | - | READY Culture: | we have a positive working vibe to | R | ejuvenate minds, | E | mpower employees, | A | dvocate transparency, | D | eliver commitment, and | Y | ield results. | - | Community Growth Catalyst: | your work will create positive impact not only for clients but also for the community, as we support sustainable growth. | Your responsibilities | Conduct business requirements and information requirement gathering sessions | Review existing business processes and system flow | Design and configure Odoo Solution based on identified requirements | Implement application development when required, with a constant focus on improving business efficiencies, while balancing with available time and resources | Coordinate and participate in system integration testing and user acceptance testing | Lead documentation of deployed Odoo solution – requirements, processes, flowcharts | Assist users in preparing data required for Odoo solution | Participate in conducting user training and knowledge transfer | Provide Level 1 support after successful go live and Level 2 support during maintenance period | Is this you? | Passionate about solution development, especially in ERP and Odoo | Holds a Bachelor degree (S1) in Information Technology or Computer Science or Finance or engineering. A Master Degree (S2) is a bonus. | Minimum of 2 years’ experience in supporting and maintaining Odoo installations, ideally in a medium to large clients | Prior experience as a Co-Project Manager/Team Leader and System Development will be an advantage | Quick and autonomous learner, self-starter, with strong commitment to project deadlines | A detailed oriented person with general understanding of financial instruments, terminology and regulations | Excellent analytical skills to identify and solve problems creatively | Application development skills for writing code in Python is a big plus | Experience of working with the AGILE methodology, Application Lifecycle Management, and Project Management is also a plus | Able to communicate effectively in English and Bahasa Indonesia: oral, written and presentation (to both technical and non-technical audiences)","[""Python"", ""Go"", ""R"", ""Agile""]"
IT SUPPORT (WINDOWS SERVER),https://id.jobstreet.com/id/job/91761148?type=standard&ref=search-standalone&origin=cardTitle#sol=ed19c2052e17767679eca5a3bbdd0b486a9407f1,PT Djaja Listrik Jakarta,Jakarta Pusat,"IT Support (Windows Server) | Deskripsi Pekerjaan | Bertanggung jawab memastikan sistem Teknologi Informasi (TI) berjalan lancar dan efisien, dengan fokus pada pengelolaan server (terutama Windows), jaringan, dan dukungan teknis lanjutan. | Berikut versi yang lebih sederhana dan ringkas tanpa menghilangkan maknanya: | Deskripsi Pekerjaan | Bertanggung jawab memastikan sistem Teknologi Informasi (TI) berjalan lancar dan efisien, dengan fokus pada pengelolaan server (terutama windows server), jaringan, dan dukungan teknis lanjutan. | Tanggung Jawab Utama: | 1. Administrasi Server dan Sistem | * Mengelola dan merawat Windows Server serta sistem operas komputer perusahaan. | 2. Manajemen Jaringan dan Keamanan | * Mengelola infrastruktur jaringan dan perangkatnya. | * Menjaga keamanan jaringan (Firewall, Email Gateway, NGFW). | * Memahami dan mengatur jaringan dasar seperti TCP/IP. | 3. Dukungan Teknis | * Menangani masalah teknis hardware, software, dan jaringan. | * Menguasai Windows Server dan instalasi Microsoft Outlook. | Kualifikasi | Minimal D3/S1 Ilmu Komputer/Teknologi Informasi atau bidang terkait. | Pengalaman 2–3 tahun sebagai System/Network, IT Support atau Bidang Terkait. | Memiliki kemampuan kuat dalam administrasi Windows Server, jaringan dan keamanannya, serta troubleshooting hardware, software, dan networking. | Bersedia dapat segera bergabung. | Penempatan di GN Sahari, Jakarta Pusat","[""Networking"", ""Troubleshooting""]"
Threat and Vulnerability Management,https://id.jobstreet.com/id/job/91603414?type=standard&ref=search-standalone&origin=cardTitle#sol=ed66a4f3f0d5a05266bc06cd42e4c79bebf21d25,Kop. Nusantara,Jakarta Selatan,"Responsibilities | Execute vulnerability scans (network, host, web, container, SCA) and ensure asset coverage. | Analyze and prioritize findings using CVSS, KEV, EPSS, and business impact. | Track remediation, manage exceptions, and coordinate fixes with Infra/Dev/DB teams. | Verify remediation via re-scan and support audit documentation. | Monitor metrics (patch compliance, SLA, vulnerability aging). | Support DevSecOps scanning in CI/CD (SCA, container, basic SAST/DAST). | Requirements | 2–5 years in Vulnerability Management / VA / Blue Team. | Experience with tools like Nessus, Qualys, or OpenVAS. | Strong understanding of CVSS, OWASP Top 10, and remediation practices. | Basic Windows/Linux and networking knowledge. | Familiar with ITSM and reporting. | Nice to Have | Experience with CI/CD security scanning. | Familiar with KEV / EPSS prioritization. | Basic scripting (Python/Bash). | Experience in ISO 27001 or regulated environments.","[""Python"", ""Linux"", ""CI/CD"", ""Networking""]"
5G Core Design Manager,https://id.jobstreet.com/id/job/91487171?type=standard&ref=search-standalone&origin=cardTitle#sol=f534012af5dafb13266ba8a27c0781e8019ce003,PT Eka Mas Republik,Jakarta Raya,"Becoming a leading Internet Service Provider business, MyRepublic a member of Sinar Mas, subsidiaries of PT Dian Swastatika Sentosa Tbk, currently are looking for potential candidate to be employed as | 5G Core Design Manager | with the following details: | Bachelor’s Degree in Telecommunications, Electrical Engineering, Computer Science, or related field. | Experienced min. 5  years in Telecommunications industry | Strong understanding of 5G Core architecture and 3GPP standards | Posses strong knowledge & experience in designing, deploying, and optimizing cellular core network i.e. EPC or 5G Core | Knowledge in TCP/IP and routing protocol | Multivendor knowledge and experience i.e. Huawei and ZTE Core Network equipment is highly preffered | All confidentiality of submitted applicant data is the company's priority. Only shortlisted candidates will be notified.","[""Routing""]"
IT Support Leader,https://id.jobstreet.com/id/job/91714171?type=standard&ref=search-standalone&origin=cardTitle#sol=06aa9aff224e66dcafe2be6503b25b01cdbf424f,ANGIN DINGIN UTARA,Bali,"Supervision IT infrastructure | : Ensure that the team enjoys always of the right IT infrastructure (both hardware and software), being proactive detecting potential issues before happening, and fixing the problems found with minimum downtime. | o   Supervision of office IT infrastructure | 30+ Windows computers | CCTV | Printers | Firewall software set-up and maintenance | Set up of management devices (Android / iOS) | Fingerprint devices | Backups | o   Supervision of shops IT infrastructure | 35 shops | Windows computers | CCTV | POS (receipt printer, barcode scanner, etc) | UPS | o   Remote control of IT infrastructure | VPS hosting maintenance | o   Maintenance of VPS | o   Maintenance of CDN | o   Maintenance of corporate email | o   Maintenance of webERP, OpenCart, TikiWiki, NextCloud installations | o   Manage backup and restoration as needed | o   Resource optimization | o   MariaDB fine tunning | Requirements | • | Minimum | 5 years experience in IT support / system administration | Including | at least 2 years supervising an IT support team and having strong experience in: | ·        Windows Maintenance and Configuration | ·        LAN Maintenance | ·        End user support (remote and on-site) | Candidates must  have experience (installation, maintenance or coding) in | at least 5 | of the areas below (more areas of experise will be considered an important extra): | ·        Linux Virtual Private Server maintenance | ·        Plesk control panel | ·        webERP (or another open source ERP) | ·        OpenCart(or another open source CMS online shop) | ·        NextCloud(or another open source cloud file system) | ·        TikiWiki (or another open source wiki) | ·        PHP 8 | ·        MySQL / MariaDB | ·        Firewall maintenance | ·        CCTV systems maintenance","[""PHP"", ""Linux"", ""MySQL""]"
Information Security Officer,https://id.jobstreet.com/id/job/91577982?type=standard&ref=search-standalone&origin=cardTitle#sol=f8387c6c40bcc404225e06e5a4c406b529fc4648,PT Sqiva Infotech Nusantara,Jakarta Pusat,"Job Description | Manage organization’s IT policies and procedures to ensure compliance and adoption with applicable regulatory requirements, organization’s risk appetite, and company best practice. | Manage Information Security compliance programmes to ensure compliance with various international standards, such as ISO27001 and PCI DSS. | Perform IT risk assessment for various Information systems services and processes to ensure compliance with local regulatory and stakeholder requirements. | Develop, socialize, and promote organization-wide Information Security awareness and Training Program through various channels and innovative delivery methods. | Protect the company's information assets with the latest technologies and best practices | Performing both internal and external security audits | Continuously updating the company’s incident response and disaster recovery plans | Verifying the security of third-party vendors and collaborating with them to meet security requirements | Requirements | Bachelor’s degree in Information Technology, Computer Science, Cybersecurity, or related field | Minimum of 2 years of experience in information security, risk management, or IT governance | Experience in implementing or maintaining ISO/IEC 27001 and PCI DSS | Familiarity with risk assessment methodologies, incident response handling, security policy development | Experience in working with third-party vendors | Understanding of network security, infrastructure security, and access control mechanisms | Good knowledge of risk management frameworks, policy writing, control mapping, and audit process | Good communication skills, analytical and critical thinking | Open to a 12-month contract role",[]
Information Technology Project Manager,https://id.jobstreet.com/id/job/91485964?type=standard&ref=search-standalone&origin=cardTitle#sol=f510e1d4b07e9e6285eeb3fb24f09b8a6c197e1b,PT Kurasi Media Nusantara,Bandung,"Kualifikasi | Minimal S1 Teknik Informatika / Ilmu Komputer / Sistem Informasi atau bidang terkait | Memiliki pengalaman pada: | Minimal 3 project go-live sebagai tim teknis, seperti Programmer / Business Analyst / Tech Lead | Minimal 2 project sebagai Team Leader | Pengalaman di sektor pemerintahan menjadi nilai tambah | Memahami: | Software Development Lifecycle (SDLC) | Project Management Process Group | Agile / Scrum methodology | Memiliki pemahaman terhadap AI / artificial intelligence dan mampu berkolaborasi dengan tim R&D dalam pengembangan solusi berbasis teknologi | Tanggung Jawab | Menyusun perencanaan project sesuai target dan timeline | Mengelola serta mengakomodasi kebutuhan klien / user sesuai scope project | Mengkoordinasikan tim selama pelaksanaan project, termasuk tim teknis dan R&D | Memastikan project berjalan efektif, efisien, dan sesuai target | Mengawal kolaborasi antara kebutuhan bisnis, pelaksanaan project, dan arah pengembangan teknologi | Mendukung proses pengembangan inovasi, termasuk project yang berkaitan dengan AI | Fasilitas & Benefit | Gaji tetap + variabel | Tunjangan lembur fleksibel | Tunjangan perjalanan dinas | Makan siang di kantor | BPJS Ketenagakerjaan | Asuransi kesehatan (Swasta / BPJS) | Jam kerja fleksibel | Free-flow espresso & cappuccino | Bersedia | Melakukan perjalanan dinas ke seluruh Indonesia","[""Go"", ""R"", ""Agile"", ""Scrum""]"
Software Architect,https://id.jobstreet.com/id/job/91318099?type=standard&ref=search-standalone&origin=cardTitle#sol=6d4c450d9a3259a57274789698f32e3c6225bc21,PT Mitra Solusi Telematika,Cilandak,"Software Architect (Technical Lead) will design technical solutions from user requirements through long-term architecture, guide and lead technical teams, and ensure final products meet the original design and quality expectations. The role combines hands-on development (40–60% coding) with architectural leadership, stakeholder collaboration, and continuous technology research. | Key Responsibilities : | · Design end-to-end technical solutions and system architecture based on functional and non-functional requirements. | · Define technical specifications and produce technical blueprints and architecture documentation. | · Evaluate current technologies, conduct technology assessments, and prepare pros/cons for alternative solutions. | · Collaborate with AM/Pre-sales, product squads, product managers, system analysts, software engineers, QA, and other stakeholders to align requirements, effort estimates, and timelines. | · Lead and mentor technical teams, perform design and code reviews, and participate in hands-on development. | · Monitor development progress to ensure alignment with initial design and proactively manage technical risks. | · Continuously research new technologies relevant to building robust, long-term systems. | · Produce architecture documentation and technical guidelines for the engineering team. | Qualifications : | · Education: Bachelor’s degree in Computer Science, Engineering, Mathematics or related field preferred. | · Experience: Minimum 7 years as a software developer with at least 3 years in a technical lead or architect role. | · Strong technical expertise in Digital & Analytics technologies; experience in Application Services (Non-SAP) is an advantage. | · Proven ability to create architecture designs, technical specifications, and formal documentation. | · AI/ML experience or familiarity with AI-driven solutions is a strong plus. | · Hands-on coding skills (expected 40–60% of work time). | · Required Skill(s): C# ASP.NET Core, NodeJS, ReactJS, AWS/Azure Cloud, SQL Server/ PostgreSQL. | · Strong analytical thinking, problem-solving, and design thinking skills. | · Excellent communication, teamwork, and leadership capabilities. | · Eagerness to learn and adopt new technologies.","[""SQL"", ""ReactJS"", ""NodeJS"", "".NET"", ""AWS"", ""Azure"", ""PostgreSQL"", ""QA""]"
Junior IT Development,https://id.jobstreet.com/id/job/91725510?type=standard&ref=search-standalone&origin=cardTitle#sol=770c917adf0b2a8f1eb6648644f9aa4a4ab16103,PT Chandra Sakti Utama Leasing (Tiara Marga Trakindo Group),Jakarta Raya,"Job Description | Bertanggung jawab untuk development dan maintenance sistem pelaporan (reporting system). | Berkolaborasi dengan tim IT kebutuhan laporan-laporan yang informatif guna mendukung pengambilan keputusan perusahaan. | Melakukan testing terhadap software yang dikembangkan | Bertanggung jawab dalam menguji fungsionalitas dan integrasi sistem (SIT) dan memandu pengguna dalam uji coba akhir (UAT) untuk validasi bisnis. | Requirement | Pendidikan minimal S1 | dari jurusan | Ilmu Komputer, Teknik Informatika, Sistem Informasi | , atau | Matematika/Teknik Industri | (dengan pemahaman data yang kuat). | Diutamakan fresh graduate | atau memiliki pengalaman magang/proyek terkait reporting/data (maksimal 1 tahun). | Menguasai | SQL (Structured Query Language) | – minimal SELECT, JOIN, GROUP BY, subquery. Diutamakan familiar dengan salah satu RDBMS (MySQL, SQL Server, PostgreSQL, Oracle). | Reporting Tools: | Familiar dengan minimal salah satu: | SQL Server Reporting Services (SSRS), Crystal Reports, JasperReports, atau embedded report viewer di aplikasi. | Memahami | OOP (Object-Oriented Programming) | dasar, mampu membaca | Flow Business Process | . | Memahami | Web Application | dan | Desktop Application | dari sisi pengambilan data. | Memahami konsep | SDLC (Software Development Life Cycle) | dasar. | Teliti dan detail-oriented (karena menyangkut akurasi data). | Kemampuan analitis yang baik. | Bersedia belajar dan cepat beradaptasi dengan sistem yang ada. | Komunikatif karena akan berinteraksi dengan user bisnis untuk memvalidasi kebutuhan laporan. | Bersedia bekerja di | South Jakarta | (WFO sesuai kebijakan perusahaan).","[""SQL"", ""MySQL"", ""PostgreSQL"", ""Oracle""]"
Staff System Engineer,https://id.jobstreet.com/id/job/91701648?type=standard&ref=search-standalone&origin=cardTitle#sol=9186f15752d5f358bdc5dff69a09498222e14bd9,PT Toso Industry Indonesia,Cikarang Selatan,Melakukan kegiatan perbaikan software dan hardware | Melakukan Perawatan Server antivirus/web internal setiap hari | Melakukan perawatan CCTV beserta perangkat pendukungnya | Melakukan instalasi software dan hardware baru | Membuat dan memelihara program/aplikasi internal web sesuai permintaan user | Melakukan perawatan WIFI beserta perangkat pendukungnya | Melakukan kegiatan perawatan perangkat internet | Melaksanakan program workplan tahunan di bagian SE | Membuat kaizen sesuai target yang ditentukan,[]
Security Engineer,https://id.jobstreet.com/id/job/91437740?type=standard&ref=search-standalone&origin=cardTitle#sol=a71cd426a42c2225694eda7b88142baf7d3fb443,PT IP Network Solusindo,Jakarta Pusat,"Minimum education: Vocational High School (SMK); | Bachelor’s degree is preferred | (Information Systems, Informatics Engineering, or Computer Engineering), fresh graduates are welcome. | Minimum of 2 years of experience in network security. | Provide Level 2 (L2) support, including troubleshooting and root cause analysis. | Strong understanding of networking protocols, including TCP/IP, DNS, DHCP, routing/switching, VLANs, and subnetting. | Proficient in scripting and automation (Python, Bash, PowerShell) or security tool integration. | Hands-on experience with Next Generation Firewall (NGFW) devices such as Palo Alto, Check Point, Juniper, or FortiGate. | Holds relevant certifications such as Palo Alto PCNSE / NGFW Engineer, Juniper JNCIP-SEC, CCNP Security, Fortinet FCP, or Check Point CCSA/CCSE/Checkpoint/Crowdstrike/Trendmicro | Strong understanding of IDS/IPS technologies and security monitoring tools. | Ability to read and analyze packet captures using tools such as Wireshark (PCAP analysis). | Capable of producing technical documentation, including HLD, LLD, Method of Procedure (MoP), and Standard Operating Procedures (SoP). | Proficient in English, both written and spoken. | Strong communication skills and ability to work effectively in a team. | Highly motivated with a strong willingness to learn and grow.","[""Python"", ""Networking"", ""Routing"", ""Switching"", ""Troubleshooting""]"
SAP B1 Consultant - IT Software (Remote/Singapore),https://id.jobstreet.com/id/job/91525897?type=standard&ref=search-standalone&origin=cardTitle#sol=1efa1ff5660e949781672a511a5d550a1d33796f,PT Trust Recruit Indonesia,Jakarta Raya,"Client Details: Multinational IT Software Company | Job Resposbilities: | SAP Business One project management. | Conduct business requirements studies, review clients' existing systems and provide recommendations and Improvements based on features and functions in SAP B1. | Documentation of business requirement studies. | Collaborate with in-house technical consultant to design add-on solutions to fulfil customers business and operation requirements. | Conduct customer training and handholding to enable users’ skill in navigating and using the systems effectively. | Upon project completion, hand over to in-house support team. | Attending training provided by senior consultants/project manager whenever new features and technology are available for SAP B1. | Requirements: | Having minimum 2 years of deployment experience in SAP B1. | Able to deploy small-medium size project. | Ability to provide user training. | Must able to communicate in English and Mandarin. | Willing to relocate to Singapore.",[]
IT Infrastructure Consultant,https://id.jobstreet.com/id/job/91512079?type=standard&ref=search-standalone&origin=cardTitle#sol=58599113de47d3abbcc3c11ed9393c99413d6c70,PT Netmarks Indonesia,Jakarta Utara,"Requirements | : | Degree in Computer Science, Information Technology or a related field | Strong problem solving, prioritization skills and capable of delivering a high level of accuracy. | Strong presentation skills, organizing skill and writing skill. | Not suitable for Software Developer / Application Programmer roles. | Excellent interpersonal and communication skills | Fluent in spoken and written English. | Strategic thinker with a positive attitude, initiative, proactive personality, and able to work under pressure in a fast-paced environment. | Able to present technical solutions to customer (diagram, topology, BoQ). | Candidates who have a minimum of 3 years of working experience in Pre-Sales Position are prioritized. | Pre-sales experience: able to translate customer requirements into | network/security solution design | . | Able to quickly understand client facing complex problems and advise effective solution. | Have an eagerness to learn new technologies related to products and services. | Strong understanding of | Network architecture (LAN, WAN, VLAN, Routing, Switching) | . | Understanding of | Cyber Security concepts | : Threat, vulnerability, risk, compliance, zero trust. | Familiar with | enterprise network devices | : Cisco, Fortinet, Aruba, Juniper, Ruckus. | Good Knowledge of virtualization Technology such as VMWare, Nutanix and Microsoft Hyper-V, and Cloud Computing. | Responsibility: | Pitch solutions to a customer and explain all the features and benefits of a particular product or service | Prepare cost estimates and technical proposals such that it meets client's requirement | Assist Sales PIC during the technical presentations | Respond to a request for information or request for proposals from customers | Determine the technical requirement to meet customer goals | Put together business cases for sales teams to support their proposals. | prepare and review the business processes, requirements, and functional specifications based on the proposed solutions. | Ensure potential solutions meet business needs and requirements. | Effectively communicate business insights and plans to cross-functional team members and management. | Serve as a liaison between internal team and clients. | Conduct regular meetings and presentations with internal team or clients to feedback on issues with current solution and provide input around new solutions. | Prepare business reports by collecting, analyzing, and summarizing business trends and opportunities for improvement. | To work closely with sales team in making proposals. | Schedule work priorities and deadlines with the Sales Team. | Create topology, Build of Material, and Proposal. | As customer truster advisor to give the best solution. | Conduct technical presentations and product updates. | Updating information related to Technology and new product. | Conduct the demo meeting with the customer. | Conduct and create the PoC and its environment.","[""Cisco"", ""Routing"", ""Switching"", ""Cyber Security""]"
